-0.0327957102338, -0.111945041019, -0.510971977339, -0.0375626793948, -0.12, -0.488725210397, -5.19946259169, -7.2494630832, 20.0220902478
-0.0331261616736, -0.111948813506, -0.510986847355, -0.037860679775, -0.12, -0.488725210397, -4.16371311254, -7.23475038082, 20.0800833076
-0.0333973642818, -0.111954466004, -0.510994054988, -0.0381535700287, -0.12, -0.488725210397, -4.34564810845, -7.22402310436, 20.0635830323
-0.0337452833853, -0.111958755401, -0.511013129049, -0.0384413039051, -0.12, -0.488725210397, -4.04586278679, -7.22425194804, 20.1163489689
-0.0344558893653, -0.111965829987, -0.511055888804, -0.0387238359678, -0.12, -0.488725210397, -2.55693019036, -7.20952925417, 20.2258898304
-0.0347321135719, -0.111970893029, -0.511066132116, -0.0390011216017, -0.12, -0.488725210397, -3.84529150844, -7.21100714824, 20.1375594825
-0.0347321135719, -0.111970893029, -0.511066132116, -0.0392731170201, -0.12, -0.488725210397, -4.90288935852, -7.22619627412, 20.1068295466
-0.0348299891534, -0.111980247729, -0.511050162792, -0.0395397792718, -0.12, -0.488725210397, -4.74517111711, -7.18971294199, 20.0445491847
-0.0350458899537, -0.111995442957, -0.511023027102, -0.0398010662477, -0.12, -0.488725210397, -4.41581719184, -7.1585156554, 19.9866279613
-0.0350458899537, -0.111995442957, -0.511023027102, -0.0400569366877, -0.12, -0.488725210397, -5.27755338054, -7.20410133865, 20.0680350337
-0.0352564045827, -0.111995048182, -0.511028382413, -0.0403073501868, -0.12, -0.488725210397, -4.66554765363, -7.20564096216, 20.0889207501
-0.0359454579209, -0.111975015607, -0.511086587128, -0.0405522672018, -0.12, -0.488725210397, -2.81371938314, -7.28258367763, 20.2998532016
-0.036351700965, -0.111963188951, -0.511125782471, -0.0407916490574, -0.12, -0.488725210397, -3.49536971791, -7.2686099144, 20.2781008958
-0.036351700965, -0.111963188951, -0.511125782471, -0.0410254579525, -0.12, -0.488725210397, -4.90780797423, -7.23312994455, 20.1605148664
-0.0368562647909, -0.111967775719, -0.511155192682, -0.0412536569661, -0.12, -0.488725210397, -3.12855852033, -7.21524154884, 20.2752146878
-0.0368562647909, -0.111967775719, -0.511155192682, -0.0414762100627, -0.12, -0.488725210397, -4.82561003437, -7.22900185323, 20.186984056
-0.0373558219344, -0.111982487492, -0.511180651866, -0.0416930820986, -0.12, -0.488725210397, -3.05547882536, -7.17162593556, 20.286274873
-0.0373558219344, -0.111982487492, -0.511180651866, -0.0419042388274, -0.12, -0.488725210397, -4.72704538998, -7.21576125685, 20.2098973214
-0.0376065127049, -0.111991268477, -0.511192529003, -0.0421096469048, -0.12, -0.488725210397, -3.91697270059, -7.18151541788, 20.2562181577
-0.0378039215896, -0.112000342612, -0.511196505136, -0.0423092738946, -0.12, -0.488725210397, -4.06147138977, -7.17246924384, 20.2360936621
-0.0380494304537, -0.112008386681, -0.511206358585, -0.0425030882734, -0.12, -0.488725210397, -3.85320858196, -7.16831977844, 20.2625937182
-0.0382822924918, -0.112014701383, -0.511214211681, -0.0426910594355, -0.12, -0.488725210397, -3.83321762135, -7.16782465144, 20.2636604418
-0.038496344284, -0.112018853727, -0.511219507273, -0.0428731576983, -0.12, -0.488725210397, -3.8432714843, -7.17057461306, 20.2607539653
-0.0388255614911, -0.112022168634, -0.511216877654, -0.0430493543062, -0.12, -0.488725210397, -3.3423517361, -7.1701035076, 20.2346116722
-0.0388255614911, -0.112022168634, -0.511216877654, -0.0432196214357, -0.12, -0.488725210397, -4.46545533885, -7.18004822925, 20.2425005307
-0.0389158235917, -0.112022719464, -0.51120709843, -0.0433839321998, -0.12, -0.488725210397, -4.24344373777, -7.17789999232, 20.2043615586
-0.0389716350041, -0.112022500259, -0.511194323102, -0.0435422606518, -0.12, -0.488725210397, -4.42111420155, -7.18040738156, 20.1838754505
-0.0390610465474, -0.112019735815, -0.511187197116, -0.0436945817899, -0.12, -0.488725210397, -4.35891050244, -7.19053109819, 20.1944100896
-0.0391788646562, -0.112014541307, -0.511186261503, -0.0438408715607, -0.12, -0.488725210397, -4.28122120008, -7.2024963478, 20.2121391547
-0.0395238515009, -0.111998964385, -0.511206631575, -0.0439811068634, -0.12, -0.488725210397, -3.3972752006, -7.24766282035, 20.2943892771
-0.0395238515009, -0.111998964385, -0.511206631575, -0.0441152655533, -0.12, -0.488725210397, -4.53474871686, -7.20093205359, 20.2332790601
-0.0398523623748, -0.111994101112, -0.511231445916, -0.0442433264451, -0.12, -0.488725210397, -3.350517717, -7.21989881806, 20.3300549903
-0.0398523623748, -0.111994101112, -0.511231445916, -0.0443652693166, -0.12, -0.488725210397, -4.42744486192, -7.20530899924, 20.2556119671
-0.040218475811, -0.111997428529, -0.511264560212, -0.0444810749115, -0.12, -0.488725210397, -3.08541566666, -7.19233207351, 20.3847577197
-0.0403854754591, -0.112002735635, -0.511279456513, -0.0445907249427, -0.12, -0.488725210397, -3.61267568471, -7.18161661136, 20.3435104057
-0.0404627365121, -0.112011820938, -0.511281849546, -0.0446942020954, -0.12, -0.488725210397, -3.88696732395, -7.16210524512, 20.3081543336
-0.0404932669329, -0.112022066658, -0.511277974359, -0.0447914900291, -0.12, -0.488725210397, -4.06867332561, -7.14940284713, 20.2858620026
-0.0405075997914, -0.112030622922, -0.511272584305, -0.0448825733812, -0.12, -0.488725210397, -4.16772771106, -7.1467705805, 20.2764663579
-0.0405292206284, -0.112035507011, -0.511269247236, -0.0449674377683, -0.12, -0.488725210397, -4.18412607645, -7.15339142214, 20.2796219472
-0.0405292206284, -0.112035507011, -0.511269247236, -0.0450460697895, -0.12, -0.488725210397, -4.3010603086, -7.16804369013, 20.2896331549
-0.0406260772091, -0.11203426304, -0.511272758076, -0.0451184570279, -0.12, -0.488725210397, -3.96973380988, -7.17289517515, 20.3033254282
-0.0407020894711, -0.112030381595, -0.511279053133, -0.0451845880526, -0.12, -0.488725210397, -4.00460501142, -7.18430089975, 20.3173436356
-0.0407020894711, -0.112030381595, -0.511279053133, -0.0452444524208, -0.12, -0.488725210397, -4.26771975938, -7.17265656425, 20.2984584623
-0.0408401007063, -0.112022709268, -0.511290938921, -0.0452980406793, -0.12, -0.488725210397, -3.75887704554, -7.20257863942, 20.3448130352
-0.0408401007063, -0.112022709268, -0.511290938921, -0.0453453443657, -0.12, -0.488725210397, -4.19663035293, -7.17956165852, 20.3091556714
-0.0409189031987, -0.112018817201, -0.511298423793, -0.0453863560104, -0.12, -0.488725210397, -3.90733498748, -7.19474072291, 20.3383466706
-0.0410552715229, -0.112015370875, -0.511310541623, -0.0454210691371, -0.12, -0.488725210397, -3.62425226027, -7.1965051881, 20.3631515946
-0.0410968909572, -0.112016915065, -0.511312864694, -0.0454494782642, -0.12, -0.488725210397, -3.87769765486, -7.180143872, 20.3358580785
-0.0410968909572, -0.112016915065, -0.511312864694, -0.0454715789056, -0.12, -0.488725210397, -4.00352107776, -7.18477644145, 20.3288888668
-0.0410841722548, -0.1120267247, -0.511304659666, -0.0454873675713, -0.12, -0.488725210397, -4.04839788917, -7.14651886529, 20.2968892578
-0.0410669269724, -0.112031340919, -0.511299767732, -0.0454968417682, -0.12, -0.488725210397, -4.0670817538, -7.15794451646, 20.302425798
-0.0410521111598, -0.112033102581, -0.511296358476, -0.0455, -0.12, -0.488725210397, -4.05702208951, -7.1649226909, 20.3038055035
-0.0410405529229, -0.112032945457, -0.511294344124, -0.0454968417682, -0.12, -0.488725210397, -4.03585997593, -7.17082046053, 20.3061772986
-0.0410405529229, -0.112032945457, -0.511294344124, -0.0454873675713, -0.12, -0.488725210397, -3.97371059314, -7.17034908871, 20.312220354
-0.0410170691467, -0.112029599165, -0.511292917904, -0.0454715789056, -0.12, -0.488725210397, -4.03214411454, -7.18339962639, 20.3066580951
-0.0410170691467, -0.112029599165, -0.511292917904, -0.0454494782642, -0.12, -0.488725210397, -3.92286628165, -7.17336075125, 20.3109367558
-0.0409980736014, -0.11202749129, -0.511292452366, -0.0454210691371, -0.12, -0.488725210397, -3.95245523649, -7.1815814643, 20.3091211563
-0.0409323635864, -0.112024249052, -0.511290474783, -0.0453863560104, -0.12, -0.488725210397, -4.1015838467, -7.18790256658, 20.3028052003
-0.0408863949685, -0.11202351478, -0.511289019851, -0.0453453443657, -0.12, -0.488725210397, -4.02792537703, -7.18103951523, 20.3030637101
-0.0408434772479, -0.112023312121, -0.511288697401, -0.0452980406793, -0.12, -0.488725210397, -3.99594919053, -7.17962706745, 20.3061709554
-0.0407977558015, -0.112023361184, -0.511288781852, -0.0452444524208, -0.12, -0.488725210397, -3.97842652134, -7.17882774667, 20.3074676599
-0.0407463614364, -0.112023636943, -0.511288823475, -0.0451845880526, -0.12, -0.488725210397, -3.96899394501, -7.17789947457, 20.3073766413
-0.0407463614364, -0.112023636943, -0.511288823475, -0.0451184570279, -0.12, -0.488725210397, -3.73649295815, -7.17872675155, 20.3072517701
-0.0406873146257, -0.112024097497, -0.511288507526, -0.0450460697895, -0.12, -0.488725210397, -3.88285836451, -7.17693059158, 20.3060195661
-0.040607073713, -0.11202514692, -0.511286229653, -0.0449674377683, -0.12, -0.488725210397, -3.92915432439, -7.17421950258, 20.2980837103
-0.0404946432244, -0.11202711312, -0.511280686477, -0.0448825733812, -0.12, -0.488725210397, -4.03183544556, -7.16969959273, 20.2832989467
-0.0403641418731, -0.11202920729, -0.51127352255, -0.0447914900291, -0.12, -0.488725210397, -4.10286733833, -7.16743092658, 20.2719891532
-0.0400864004978, -0.11203060159, -0.511259848655, -0.0446942020954, -0.12, -0.488725210397, -4.68838176241, -7.16827567098, 20.2401527467
-0.0400864004978, -0.11203060159, -0.511259848655, -0.0445907249427, -0.12, -0.488725210397, -3.74346054254, -7.17245856922, 20.2811744314
-0.0399644913136, -0.1120283089, -0.511256895745, -0.0444810749115, -0.12, -0.488725210397, -4.10170269688, -7.18140005935, 20.2696580827
-0.0397367247116, -0.112019306215, -0.511256441615, -0.0443652693166, -0.12, -0.488725210397, -4.50157316586, -7.20963245984, 20.2767457086
-0.0396351730428, -0.112014395988, -0.511258777138, -0.0442433264451, -0.12, -0.488725210397, -4.08616445403, -7.20177429207, 20.2872166341
-0.0395696559022, -0.112010276103, -0.511265540536, -0.0441152655533, -0.12, -0.488725210397, -3.90341743234, -7.20311116257, 20.306587318
-0.0395696559022, -0.112010276103, -0.511265540536, -0.0439811068634, -0.12, -0.488725210397, -3.56782979543, -7.19075150719, 20.2862971245
-0.0394990767364, -0.112007885381, -0.51127134829, -0.0438408715607, -0.12, -0.488725210397, -3.69864693128, -7.20007532466, 20.3089473668
-0.0392302481258, -0.112010524101, -0.511266247088, -0.0436945817899, -0.12, -0.488725210397, -4.38551681683, -7.18261214938, 20.2716294158
-0.0392302481258, -0.112010524101, -0.511266247088, -0.0435422606518, -0.12, -0.488725210397, -3.42384785923, -7.19052830938, 20.2869330217
-0.0390600211066, -0.112013738726, -0.511258551156, -0.0433839321998, -0.12, -0.488725210397, -3.92721568523, -7.17799127247, 20.2569188856
-0.0386476571933, -0.112021195915, -0.511233845327, -0.0432196214357, -0.12, -0.488725210397, -4.85892726586, -7.15855210867, 20.1836539502
-0.0384373981061, -0.112022423315, -0.511222034413, -0.0430493543062, -0.12, -0.488725210397, -4.27073645307, -7.17613681482, 20.2117088733
-0.0384373981061, -0.112022423315, -0.511222034413, -0.0428731576983, -0.12, -0.488725210397, -3.46359380928, -7.17981901621, 20.2471416144
-0.038140954688, -0.112012548714, -0.511218821429, -0.0426910594355, -0.12, -0.488725210397, -4.43812973904, -7.21832996146, 20.2346109746
-0.038140954688, -0.112012548714, -0.511218821429, -0.0425030882734, -0.12, -0.488725210397, -3.36200674042, -7.18870615742, 20.2442499283
-0.0379550112717, -0.112007657982, -0.511213229635, -0.0423092738946, -0.12, -0.488725210397, -3.89522347307, -7.20778001382, 20.2224419312
-0.0377596510514, -0.112004076063, -0.511206473518, -0.0421096469048, -0.12, -0.488725210397, -3.90219595976, -7.20707729892, 20.2128684569
-0.0374981653553, -0.112002385466, -0.511191551111, -0.0419042388274, -0.12, -0.488725210397, -4.13369898088, -7.20292487312, 20.1749394237
-0.0372109610898, -0.11200224538, -0.511173754848, -0.0416930820986, -0.12, -0.488725210397, -4.26205151797, -7.19839941369, 20.1503012136
-0.0369104160642, -0.112002822012, -0.511155057443, -0.0414762100627, -0.12, -0.488725210397, -4.36023356766, -7.19573029224, 20.1307701281
-0.036618973302, -0.112002711156, -0.511139143523, -0.0412536569661, -0.12, -0.488725210397, -4.37788429442, -7.19789253004, 20.1247980513
-0.0361165236886, -0.111996337865, -0.511124518142, -0.0410254579525, -0.12, -0.488725210397, -5.24079263719, -7.22241579247, 20.115500828
-0.0359304642489, -0.11198930505, -0.511129136414, -0.0407916490574, -0.12, -0.488725210397, -4.23181796143, -7.23072390149, 20.1773882304
-0.0358341626317, -0.111980406241, -0.511146676952, -0.0405522672018, -0.12, -0.488725210397, -3.81705339747, -7.24433081061, 20.2319415144
-0.0357390551698, -0.111973532692, -0.511163676062, -0.0403073501868, -0.12, -0.488725210397, -3.66203685612, -7.24444122231, 20.2456164262
-0.0355977543391, -0.111971287872, -0.511172201192, -0.0400569366877, -0.12, -0.488725210397, -3.68592610872, -7.23257537546, 20.2278671077
-0.0353960878795, -0.111973621159, -0.511170095947, -0.0398010662477, -0.12, -0.488725210397, -3.80186859037, -7.21674109814, 20.1940812564
-0.0353960878795, -0.111973621159, -0.511170095947, -0.0395397792718, -0.12, -0.488725210397, -2.9454613252, -7.2237409573, 20.2003969942
-0.0347911756186, -0.111988145137, -0.511133061522, -0.0392731170201, -0.12, -0.488725210397, -5.0484972889, -7.16709744019, 20.0559627385
-0.0347911756186, -0.111988145137, -0.511133061522, -0.0390011216017, -0.12, -0.488725210397, -2.9729651296, -7.21066937643, 20.1670660121
-0.0340005913955, -0.11200137805, -0.511070588275, -0.0387238359678, -0.12, -0.488725210397, -5.79081588277, -7.15906101805, 19.9234203489
-0.0335945983063, -0.112002619401, -0.511040060493, -0.0384413039051, -0.12, -0.488725210397, -4.73241811849, -7.19391848541, 19.9917817418
-0.0333470347151, -0.11199281427, -0.511036913026, -0.0381535700287, -0.12, -0.488725210397, -4.20537092648, -7.23588254862, 20.0710899641
-0.0331467672052, -0.111979053202, -0.511043131373, -0.037860679775, -0.12, -0.488725210397, -3.9646530816, -7.26013532304, 20.104783918
-0.0331467672052, -0.111979053202, -0.511043131373, -0.0375626793948, -0.12, -0.488725210397, -3.08031983022, -7.21885211817, 20.0861288779
-0.0326591688089, -0.111957311231, -0.511043672663, -0.0372596159459, -0.12, -0.488725210397, -4.69400726537, -7.30364580346, 20.0882399081
-0.0326591688089, -0.111957311231, -0.511043672663, -0.0369515372855, -0.12, -0.488725210397, -2.93889564757, -7.2384198917, 20.0866160387
-0.0319719033504, -0.111950454383, -0.511014004909, -0.0366384920627, -0.12, -0.488725210397, -5.32259054835, -7.26516160147, 19.9709118007
-0.0315565380524, -0.111952570966, -0.510988183403, -0.036320529711, -0.12, -0.488725210397, -4.57980133154, -7.23633638236, 19.9592111878
-0.0312213168165, -0.111953159048, -0.510975750988, -0.0359977004405, -0.12, -0.488725210397, -4.33592115754, -7.2403926111, 19.988189285
-0.0309182494099, -0.111951716732, -0.510969952149, -0.0356700552294, -0.12, -0.488725210397, -4.2028918243, -7.24778188824, 20.0028710583
-0.0306229222217, -0.111949239163, -0.510966148505, -0.035337645817, -0.12, -0.488725210397, -4.1320045631, -7.25311745914, 20.0054333648
-0.0303187704255, -0.111946759244, -0.510961134608, -0.0350005246943, -0.12, -0.488725210397, -4.11467086246, -7.25535643808, 19.9972900976
-0.0303187704255, -0.111946759244, -0.510961134608, -0.0346587450969, -0.12, -0.488725210397, -2.88063841179, -7.24791668036, 20.0123317891
-0.0296162538157, -0.111944201897, -0.510936198037, -0.0343123609955, -0.12, -0.488725210397, -5.29489398739, -7.25789033452, 19.9150791651
-0.0296162538157, -0.111944201897, -0.510936198037, -0.0339614270884, -0.12, -0.488725210397, -2.85785422399, -7.25021829286, 19.9898888759
-0.0291517403476, -0.111945058085, -0.510906558594, -0.033605998792, -0.12, -0.488725210397, -4.33608811496, -7.24687915933, 19.8742950454
-0.0281159628378, -0.111946534338, -0.510831778848, -0.0332461322325, -0.12, -0.488725210397, -6.64488530613, -7.24369033615, 19.6715723681
-0.0281159628378, -0.111946534338, -0.510831778848, -0.0328818842371, -0.12, -0.488725210397, -3.19658527329, -7.24811909571, 19.8959116054
-0.027686061477, -0.111941134484, -0.510812993049, -0.0325133123248, -0.12, -0.488725210397, -4.52851410875, -7.26917852676, 19.8226469881
-0.0270895182941, -0.111914856849, -0.510829900332, -0.0321404746974, -0.12, -0.488725210397, -5.21697742918, -7.35546174156, 19.944942792
-0.0268167697577, -0.111901778082, -0.510844037808, -0.0317634302301, -0.12, -0.488725210397, -4.13910663265, -7.32763602775, 19.9493570964
-0.0268167697577, -0.111901778082, -0.510844037808, -0.0313822384628, -0.12, -0.488725210397, -2.96534653256, -7.28839972645, 19.9069446693
-0.0263030551361, -0.111890871151, -0.510868560477, -0.0309969595899, -0.12, -0.488725210397, -4.60982125469, -7.33093675731, 20.0025830792
-0.0263030551361, -0.111890871151, -0.510868560477, -0.0306076544516, -0.12, -0.488725210397, -2.70622396901, -7.29821596434, 19.9290150716
-0.025907499321, -0.11189263219, -0.51085505156, -0.0302143845236, -0.12, -0.488725210397, -3.88305434375, -7.29134790993, 19.8763302937
-0.0248094001122, -0.111910959479, -0.510766483293, -0.0298172119078, -0.12, -0.488725210397, -6.60981039498, -7.22515460376, 19.5714408071
-0.0242347692696, -0.111918243514, -0.510717647045, -0.0294161993223, -0.12, -0.488725210397, -5.18414181861, -7.25172873106, 19.6466842366
-0.0242347692696, -0.111918243514, -0.510717647045, -0.0290114100917, -0.12, -0.488725210397, -3.08460904807, -7.27358083725, 19.7931929825
-0.0238864300354, -0.111912895537, -0.510712499357, -0.0286029081369, -0.12, -0.488725210397, -4.06434212939, -7.29443794943, 19.7731170009
-0.023065366449, -0.111893378797, -0.5106870335, -0.0281907579651, -0.12, -0.488725210397, -5.8395926085, -7.35450930235, 19.6892432204
-0.023065366449, -0.111893378797, -0.5106870335, -0.0277750246595, -0.12, -0.488725210397, -2.99149247288, -7.29595908284, 19.7656407921
-0.0226317231747, -0.111883175661, -0.510670213061, -0.0273557738694, -0.12, -0.488725210397, -4.29482307745, -7.33575131346, 19.7000410812
-0.0216689197945, -0.111866624532, -0.510619569738, -0.0269330717992, -0.12, -0.488725210397, -6.35804073432, -7.36969130777, 19.5529934366
-0.0211724603694, -0.111860153759, -0.51059252576, -0.0265069851985, -0.12, -0.488725210397, -5.01219081928, -7.34527393504, 19.5994518929
-0.0208497751245, -0.111852912838, -0.510598726414, -0.0260775813513, -0.12, -0.488725210397, -4.38486979727, -7.35410120778, 19.7047663783
-0.0208497751245, -0.111852912838, -0.510598726414, -0.0256449280654, -0.12, -0.488725210397, -3.01767778937, -7.33237844544, 19.6861644152
-0.0205888910142, -0.111845839743, -0.510617426398, -0.0252090936619, -0.12, -0.488725210397, -3.63333150322, -7.35996351917, 19.7590943509
-0.0202589091207, -0.111841608003, -0.510623266409, -0.0247701469641, -0.12, -0.488725210397, -3.73321964615, -7.35524801736, 19.7257704422
-0.0197756686005, -0.111841634573, -0.510600397536, -0.0243281572866, -0.12, -0.488725210397, -4.22099234555, -7.34244917406, 19.6190618085
-0.0191906127993, -0.111846127482, -0.51055497188, -0.0238831944249, -0.12, -0.488725210397, -4.64360228128, -7.32500653903, 19.5105083658
-0.0178664078691, -0.111859137706, -0.510429728284, -0.0234353286436, -0.12, -0.488725210397, -7.64104614392, -7.28774539173, 19.1583353109
-0.0178664078691, -0.111859137706, -0.510429728284, -0.022984630666, -0.12, -0.488725210397, -3.25430658454, -7.32677606448, 19.5340660983
-0.0172999517651, -0.111859028371, -0.510388978695, -0.0225311716626, -0.12, -0.488725210397, -5.04708920953, -7.32720247052, 19.3751426977
-0.0164021421482, -0.111838908409, -0.510368054285, -0.0220750232397, -0.12, -0.488725210397, -6.43057656435, -7.40534231877, 19.4157862692
-0.0160470367399, -0.111823617106, -0.510380263864, -0.0216162574285, -0.12, -0.488725210397, -4.70131741136, -7.40461851357, 19.5261768577
-0.015899325173, -0.111807600819, -0.510432467689, -0.0211549466735, -0.12, -0.488725210397, -3.78926178564, -7.42120812385, 19.6931430364
-0.0157587385623, -0.111795212015, -0.510482759001, -0.0206911638209, -0.12, -0.488725210397, -3.46959400707, -7.42147560011, 19.73266768
-0.015506239918, -0.111790228745, -0.51050340762, -0.0202249821074, -0.12, -0.488725210397, -3.60581876297, -7.40374393741, 19.6623233568
-0.015506239918, -0.111790228745, -0.51050340762, -0.0197564751485, -0.12, -0.488725210397, -2.41969083092, -7.3887941293, 19.6003775002
-0.0151201759818, -0.111792259846, -0.510490001336, -0.019285716927, -0.12, -0.488725210397, -3.49490399472, -7.38087283504, 19.5480929916
-0.013738007812, -0.111813327966, -0.510328926255, -0.0188127817809, -0.12, -0.488725210397, -7.29499564328, -7.30480047184, 18.9601190293
-0.0129721968595, -0.111821753525, -0.510233645841, -0.0183377443923, -0.12, -0.488725210397, -5.70131347108, -7.3351451491, 19.071750659
-0.0129721968595, -0.111821753525, -0.510233645841, -0.017860679775, -0.12, -0.488725210397, -2.96844077209, -7.36042182723, 19.3575918995
-0.0122039769537, -0.111799516574, -0.510232382751, -0.0173816632631, -0.12, -0.488725210397, -5.52752786011, -7.4471459373, 19.3526658489
-0.0117890892861, -0.111783644634, -0.510231245649, -0.0169007704988, -0.12, -0.488725210397, -4.40249780147, -7.44233564955, 19.3520204174
-0.0117890892861, -0.111783644634, -0.510231245649, -0.0164180774207, -0.12, -0.488725210397, -2.71801008685, -7.39471982943, 19.355431726
-0.0114627241044, -0.111770155753, -0.51024600442, -0.0159336602516, -0.12, -0.488725210397, -3.5496865703, -7.44732646436, 19.4129909345
-0.0110376684456, -0.111759709287, -0.510240168234, -0.0154475954866, -0.12, -0.488725210397, -3.78590701806, -7.44760104003, 19.3459534962
-0.0104137991142, -0.111752876452, -0.510192253127, -0.0149599598809, -0.12, -0.488725210397, -4.5002458675, -7.44290969684, 19.1765931337
-0.00966578185745, -0.111751046596, -0.510114945626, -0.014470830438, -0.12, -0.488725210397, -5.10120716377, -7.42954763394, 19.0188392028
-0.00885631725701, -0.111752125843, -0.5100240926, -0.0139802843969, -0.12, -0.488725210397, -5.5683261039, -7.4198490012, 18.8964349043
-0.00807154169535, -0.111752929299, -0.50994265209, -0.0134883992206, -0.12, -0.488725210397, -5.75384292879, -7.41995325994, 18.8513759954
-0.00737793343014, -0.111750435054, -0.509889035908, -0.0129952525834, -0.12, -0.488725210397, -5.65697212212, -7.43209118839, 18.886594412
-0.00681995295249, -0.111742712243, -0.509875580379, -0.012500922359, -0.12, -0.488725210397, -5.30382322557, -7.45472741465, 18.9949663951
-0.00640272784901, -0.111729676813, -0.509903167159, -0.0120054866078, -0.12, -0.488725210397, -4.8078509397, -7.48239715566, 19.1429214262
-0.00584553097857, -0.111696079291, -0.510035470154, -0.0115090235648, -0.12, -0.488725210397, -5.27934481004, -7.57432120749, 19.5761427646
-0.0056246745034, -0.111684469877, -0.510106044698, -0.0110116116274, -0.12, -0.488725210397, -4.01857702478, -7.51880535094, 19.4544745046
-0.00540844120572, -0.111682678945, -0.510158521421, -0.0105133293426, -0.12, -0.488725210397, -3.74825236178, -7.49096174691, 19.4474100907
-0.0050844605315, -0.111687651231, -0.510172814254, -0.0100142553949, -0.12, -0.488725210397, -3.91153555685, -7.46619703487, 19.3457219699
-0.0050844605315, -0.111687651231, -0.510172814254, -0.00951446859405, -0.12, -0.488725210397, -2.48764685362, -7.48111389249, 19.3028434711
-0.00398963948788, -0.111709586326, -0.510066361194, -0.00901404786203, -0.12, -0.488725210397, -6.30516847154, -7.39556702039, 18.8876765355
-0.00398963948788, -0.111709586326, -0.510066361194, -0.00851307222112, -0.12, -0.488725210397, -2.56816253718, -7.46137230662, 19.2070357167
-0.00249918214413, -0.111726786136, -0.509852040972, -0.00801162078117, -0.12, -0.488725210397, -7.92821248476, -7.39429304657, 18.3711868533
-0.00249918214413, -0.111726786136, -0.509852040972, -0.00750977272719, -0.12, -0.488725210397, -3.00398736281, -7.44589247738, 19.0141475175
-0.00178152330875, -0.1117256706, -0.509754931414, -0.0070076073068, -0.12, -0.488725210397, -5.34995584319, -7.4502430698, 18.6354202384
-0.00122445128199, -0.111714123342, -0.509705898085, -0.00650520381773, -0.12, -0.488725210397, -4.91668289528, -7.49193076358, 18.7355189308
9.17743097498e-06, -0.111675915467, -0.509596892105, -0.00600264159533, -0.12, -0.488725210397, -7.60383659536, -7.60629970499, 18.4574955969
9.17743097498e-06, -0.111675915467, -0.509596892105, -0.0055, -0.12, -0.488725210397, -3.45033490188, -7.49167607945, 18.7845135365
0.000430504863749, -0.111654331588, -0.509601804573, -0.00499735840467, -0.12, -0.488725210397, -4.64113445389, -7.57585320746, 18.8036721613
0.000708700579624, -0.111634786139, -0.509649942162, -0.00449479618227, -0.12, -0.488725210397, -4.01004756613, -7.58732882431, 18.9766713571
0.00109281398694, -0.111616513223, -0.509676659134, -0.0039923926932, -0.12, -0.488725210397, -4.22181576687, -7.59995684672, 18.9364547803
0.00208463870227, -0.11160003211, -0.50966659842, -0.00349022727281, -0.12, -0.488725210397, -6.4863572624, -7.60941443921, 18.8170670776
0.00208463870227, -0.11160003211, -0.50966659842, -0.00298837921883, -0.12, -0.488725210397, -3.06017196704, -7.55997110092, 18.8472492205
0.00315685004879, -0.11161006569, -0.509616671284, -0.00248692777888, -0.12, -0.488725210397, -6.79167976464, -7.52084013998, 18.6525333884
0.00315685004879, -0.11161006569, -0.509616671284, -0.00198595213797, -0.12, -0.488725210397, -3.12559504535, -7.55094087916, 18.8023147977
0.00371888678113, -0.111617983339, -0.509582619456, -0.00148553140595, -0.12, -0.488725210397, -4.86882436931, -7.5200620475, 18.6695126704
0.00421572929775, -0.111623703434, -0.509563508021, -0.000985744605061, -0.12, -0.488725210397, -4.67249365973, -7.52150662339, 18.6971335546
0.00485940648332, -0.111629239358, -0.509507500653, -0.000486670657428, -0.12, -0.488725210397, -5.24527914047, -7.51707680512, 18.5360391262
0.00616532900107, -0.111627893006, -0.509389904608, 1.16116273855e-05, -0.12, -0.488725210397, -7.96126633515, -7.53893535109, 18.2454366545
0.00660871954419, -0.111618057919, -0.509391149612, 0.00050902356483, -0.12, -0.488725210397, -5.32766219844, -7.57325313564, 18.6030803072
0.00660871954419, -0.111618057919, -0.509391149612, 0.0010054866078, -0.12, -0.488725210397, -3.55352051386, -7.5437478732, 18.5993452935
0.00692279073704, -0.111586105247, -0.509553604523, 0.00150092235901, -0.12, -0.488725210397, -4.33558786512, -7.66836329262, 19.2329194431
0.00722640549358, -0.111572053067, -0.509589447724, 0.00199525258343, -0.12, -0.488725210397, -4.1358912155, -7.62730878106, 18.8853431996
0.00762922281838, -0.111566683446, -0.509578402404, 0.00248839922058, -0.12, -0.488725210397, -4.35575330101, -7.60609375902, 18.734736845
0.00812741490755, -0.111566025212, -0.509532607799, 0.00298028439688, -0.12, -0.488725210397, -4.6513381982, -7.5925520136, 18.5892738456
0.00812741490755, -0.111566025212, -0.509532607799, 0.00347083043798, -0.12, -0.488725210397, -2.71928789934, -7.59057730947, 18.7266576613
0.00938446689696, -0.111569622694, -0.509358714996, 0.00395995988095, -0.12, -0.488725210397, -7.18582395371, -7.57654712733, 18.0484757317
0.010142390235, -0.11157038321, -0.509237739967, 0.00444759548659, -0.12, -0.488725210397, -5.93617847082, -7.58437356234, 18.0983515242
0.010142390235, -0.11157038321, -0.509237739967, 0.0049336602516, -0.12, -0.488725210397, -3.22966269008, -7.58665511064, 18.4612766126
